"i","Seed","R12","R15","R12R15","R12R23","R12R25","R15R52","R12R25R23","R15R52R23","R12R15R54","R15R52R54","R12R15R23R34","R12R15R23R54","R12R25R23R34","R12R25R23R54","R15R52R23R54","R15R54","R12R23R34","R12R25R54","R15R52R23R34"
196,2.794420814807399e-12,3.353254377227682e-12,2.328684005166038e-12,2.421780758346906e-12,2.0433696202868672e-12,1.7094774274591955e-12,7.123033308877099e-13,1.3310662754541797e-12,1.6397310465941964e-12,3.08664771140017e-13,0.13852813852527637,0.051948051947210146,0.05411255411061623,0.05411255411061623,0.041125541123967956,0.041125541123967956,0.012987012986648205,0.38961038960763517,0.11688311688070199,0.08658008657806632,0.012987012986648205
197,2.4397443267741525e-12,2.927651446682495e-12,2.033120266644759e-12,2.1144033267352176e-12,1.7840212935072266e-12,1.4925077251422605e-12,6.218956015929564e-13,1.1621256808917088e-12,1.4316137705062989e-12,2.6948808961459015e-13,0.13852813852563964,0.05194805194731699,0.054112554110862195,0.054112554110862195,0.041125541124167615,0.041125541124167615,0.012987012986694505,0.38961038960798444,0.1168831168810085,0.08658008657832274,0.012987012986694505
198,2.130084469914356e-12,2.556066923903875e-12,1.7750703871183396e-12,1.8460387585532614e-12,1.5575898286316072e-12,1.3030760593193767e-12,5.429626992338839e-13,1.014627120685227e-12,1.249910953534912e-12,2.3528383284968483e-13,0.1385281385259568,0.05194805194741028,0.05411255411107694,0.05411255411107694,0.041125541124341934,0.041125541124341934,0.012987012986734927,0.3896103896082894,0.1168831168812761,0.08658008657854661,0.012987012986734927
199,1.8597275948867653e-12,2.231644700869602e-12,1.5497729922021745e-12,1.6117354956875215e-12,1.359897390766496e-12,1.1376872921677107e-12,4.740482035198103e-13,8.858491803601926e-13,1.0912700657975134e-12,2.054208854373207e-13,0.13852813852623372,0.05194805194749172,0.05411255411126443,0.05411255411126443,0.041125541124494125,0.041125541124494125,0.01298701298677022,0.3896103896085557,0.11688311688150974,0.08658008657874207,0.01298701298677022
200,1.6236852463049836e-12,1.9483988548455043e-12,1.353071035793417e-12,1.4071704339673745e-12,1.187296395640092e-12,9.93289886473456e-13,4.138805474939182e-13,7.734158427030379e-13,9.527640777731482e-13,1.7934823507011026e-13,0.13852813852647547,0.05194805194756283,0.05411255411142812,0.05411255411142812,0.041125541124627005,0.041125541124627005,0.012987012986801034,0.3896103896087882,0.11688311688171373,0.08658008657891272,0.012987012986801034
201,1.417602118889351e-12,1.7011032040728286e-12,1.1813350968671444e-12,1.228569160140793e-12,1.0366022108434819e-12,8.672196047592036e-13,3.613495553815891e-13,6.752526511596404e-13,8.318374567707615e-13,1.5658480561112104e-13,0.13852813852668655,0.05194805194762491,0.05411255411157103,0.05411255411157103,0.041125541124743016,0.041125541124743016,0.012987012986827936,0.3896103896089911,0.11688311688189182,0.08658008657906172,0.012987012986827936
202,1.2376756961072412e-12,1.4851948809883153e-12,1.0313964116789222e-12,1.0726363122187704e-12,9.050343984380735e-13,7.571503538920243e-13,3.1548595832674587e-13,5.895484367108626e-13,7.262590172922665e-13,1.3671058058140392e-13,0.13852813852687085,0.05194805194767911,0.054112554111695806,0.054112554111695806,0.0411255411248443,0.0411255411248443,0.012987012986851424,0.3896103896091683,0.1168831168820473,0.08658008657919179,0.012987012986851424
203,1.080586088524399e-12,1.2966901438984701e-12,9.004884057260807e-13,9.364947783693305e-13,7.901654149026788e-13,6.610512683157345e-13,2.754435100535957e-13,5.147219021614092e-13,6.34080755442898e-13,1.1935885328148868e-13,0.13852813852703175,0.051948051947726434,0.054112554111804746,0.054112554111804746,0.04112554112493273,0.04112554112493273,0.01298701298687193,0.389610389609323,0.11688311688218306,0.08658008657930537,0.01298701298687193
204,9.4343477728861e-13,1.1321108738234148e-12,7.86195646652216e-13,8.17632612602937e-13,6.898758219693944e-13,5.771492401396177e-13,2.404833724633191e-13,4.493924473818005e-13,5.536019079328623e-13,1.0420946055106175e-13,0.13852813852717222,0.05194805194776775,0.05411255411189986,0.05411255411189986,0.04112554112500994,0.04112554112500994,0.012987012986889835,0.389610389609458,0.11688311688230159,0.08658008657940452,0.012987012986889835
205,8.236911324789015e-13,9.884204003632754e-13,6.864092762060005e-13,7.138566878580135e-13,6.023151820138019e-13,5.038962047993744e-13,2.0996048305863879e-13,3.923546972762014e-13,4.833375725966936e-13,9.098287532049216e-14,0.13852813852729487,0.051948051947803824,0.054112554111982895,0.054112554111982895,0.04112554112507735,0.04112554112507735,0.012987012986905466,0.3896103896095759,0.11688311688240507,0.0865800865794911,0.012987012986905466
206,7.191457195104256e-13,8.629674725581004e-13,5.992880989128182e-13,6.232522313943042e-13,5.258679165375971e-13,4.39940578737679e-13,1.8331165265662508e-13,3.4255626255398416e-13,4.2199131150772663e-13,7.943504895374242e-14,0.13852813852740195,0.05194805194783532,0.05411255411205539,0.05411255411205539,0.04112554112513621,0.04112554112513621,0.012987012986919113,0.3896103896096788,0.11688311688249542,0.08658008657956667,0.012987012986919113
207,6.278695320341024e-13,7.534373409860343e-13,5.232246094918481e-13,5.441474959258753e-13,4.591234978450553e-13,3.841023221496062e-13,1.6004517377626898e-13,2.990783230199947e-13,3.684312312368613e-13,6.935290821686658e-14,0.13852813852749543,0.05194805194786282,0.05411255411211869,0.05411255411211869,0.04112554112518759,0.04112554112518759,0.012987012986931029,0.3896103896097686,0.1168831168825743,0.08658008657963266,0.012987012986931029
208,5.481783991220816e-13,6.57809048546215e-13,4.56815332177844e-13,4.750829146766106e-13,4.0085042395774404e-13,3.353511667152465e-13,1.397317479613639e-13,2.611186751674695e-13,3.2166909895249633e-13,6.055042378502677e-14,0.13852813852757706,0.05194805194788683,0.05411255411217395,0.05411255411217395,0.04112554112523245,0.04112554112523245,0.012987012986941432,0.3896103896098471,0.11688311688264318,0.08658008657969028,0.012987012986941432
209,4.786019100027405e-13,5.743181419230552e-13,3.9883492466741013e-13,4.147841712670193e-13,3.4997349660927416e-13,2.927876066316268e-13,1.2199656463539234e-13,2.2797693131875934e-13,2.8084210906538045e-13,5.2865177746621036e-14,0.1385281385276483,0.05194805194790779,0.054112554112222204,0.054112554112222204,0.04112554112527162,0.04112554112527162,0.012987012986950515,0.3896103896099156,0.11688311688270331,0.08658008657974059,0.012987012986950515
210,4.1785628296393113e-13,5.014241157405247e-13,3.4821356887205905e-13,3.6213868756811503e-13,3.0555398310118474e-13,2.5562630223566354e-13,1.0651238533245137e-13,1.9904159725096726e-13,2.4519696402125645e-13,4.6155366770289154e-14,0.13852813852771054,0.05194805194792609,0.05411255411226433,0.05411255411226433,0.041125541125305816,0.041125541125305816,0.012987012986958445,0.3896103896099754,0.11688311688275581,0.08658008657978451,0.012987012986958445
211,3.6482067781850913e-13,4.37781988733852e-13,3.040172313064296e-13,3.1617509571847717e-13,2.667722960064279e-13,2.2318159001966548e-13,9.299350569881157e-14,1.737787898984111e-13,2.1407597553754737e-13,4.029718563913626e-14,0.13852813852776485,0.05194805194794207,0.054112554112301106,0.054112554112301106,0.041125541125335674,0.041125541125335674,0.012987012986965368,0.38961038961002764,0.11688311688280165,0.08658008657982286,0.012987012986965368
212,3.1851651486462144e-13,3.822174875026496e-13,2.654304288887454e-13,2.760453155577053e-13,2.329128711598598e-13,1.9485483170193335e-13,8.119048385577186e-14,1.5172238698068408e-13,1.8690492985549035e-13,3.518254287480625e-14,0.1385281385278123,0.051948051947956014,0.05411255411233322,0.05411255411233322,0.04112554112536174,0.04112554112536174,0.012987012986971412,0.38961038961007327,0.11688311688284166,0.08658008657985633,0.012987012986971412
213,2.780894187471887e-13,3.3370537997033716e-13,2.3174118215889035e-13,2.410089067990164e-13,2.0335096493259357e-13,1.7012336894413083e-13,7.088553785488555e-14,1.3246542682211685e-13,1.6318249312366412e-13,3.071706630154727e-14,0.1385281385278537,0.05194805194796819,0.05411255411236125,0.05411255411236125,0.0411255411253845,0.0411255411253845,0.012987012986976689,0.389610389610113,0.11688311688287659,0.08658008657988556,0.012987012986976689
214,2.4279345406004553e-13,2.9135055878786593e-13,2.0232787828032875e-13,2.104194072325213e-13,1.7754112719722048e-13,1.4853087993021824e-13,6.1888527302303e-14,1.156525996929213e-13,1.424709614431208e-13,2.6818361750199502e-14,0.13852813852788984,0.05194805194797882,0.05411255411238573,0.05411255411238573,0.041125541125404376,0.041125541125404376,0.012987012986981296,0.38961038961014777,0.11688311688290709,0.08658008657991108,0.012987012986981296
215,2.1197736181396285e-13,2.5437152565729973e-13,1.7664780143023209e-13,1.8371240489300716e-13,1.550071373070053e-13,1.2967895988531244e-13,5.403344500769469e-14,1.0097369213967229e-13,1.2438818491248469e-13,2.3414492772812376e-14,0.1385281385279214,0.05194805194798811,0.054112554112407105,0.054112554112407105,0.04112554112542172,0.04112554112542172,0.012987012986985319,0.38961038961017813,0.11688311688293372,0.08658008657993335,0.012987012986985319
216,1.8507254281449835e-13,2.2208597184884707e-13,1.5422711894777308e-13,1.6039512411785248e-13,1.3533321740455146e-13,1.1321977019398213e-13,4.7175353923870345e-14,8.81578633545193e-14,1.0860051667106508e-13,2.0442653316545765e-14,0.13852813852794896,0.05194805194799621,0.05411255411242576,0.05411255411242576,0.04112554112543687,0.04112554112543687,0.012987012986988832,0.3896103896102046,0.11688311688295697,0.08658008657995281,0.012987012986988832
217,1.6158256622650434e-13,1.9389818886075066e-13,1.3465213847128292e-13,1.4003733335221122e-13,1.1815636094207713e-13,9.884962049277851e-14,4.118771285943271e-14,7.696864798293974e-14,9.481665684881208e-14,1.7848008865872312e-14,0.13852813852797302,0.05194805194800329,0.054112554112442056,0.054112554112442056,0.041125541125450096,0.041125541125450096,0.012987012986991899,0.38961038961022776,0.11688311688297727,0.0865800865799698,0.012987012986991899
218,1.4107400974390957e-13,1.6928807693857145e-13,1.175616747464561e-13,1.222634069451397e-13,1.0315963487111415e-13,8.630336532494087e-14,3.596004162019884e-14,6.719959317212007e-14,8.278227784268816e-14,1.558268467056807e-14,0.13852813852799403,0.051948051948009465,0.05411255411245628,0.05411255411245628,0.04112554112546164,0.04112554112546164,0.012987012986994576,0.38961038961024796,0.11688311688299499,0.08658008657998462,0.012987012986994576
219,1.2316846235333643e-13,1.478015486518547e-13,1.0264038526274021e-13,1.0674539447180552e-13,9.006633192372848e-14,7.534951197375774e-14,3.139588249804778e-14,5.867044936341033e-14,7.227533175432289e-14,1.3604882390912562e-14,0.13852813852801238,0.051948051948014856,0.0541125541124687,0.0541125541124687,0.041125541125471725,0.041125541125471725,0.012987012986996912,0.3896103896102656,0.11688311688301047,0.08658008657999756,0.012987012986996912
220,1.0753554213156681e-13,1.2904215046585723e-13,8.96129517512573e-14,9.319696970612422e-14,7.863486509168547e-14,6.578594921225499e-14,2.7411020493869237e-14,5.122384454860548e-14,6.310195340959786e-14,1.1878108860992376e-14,0.1385281385280284,0.05194805194801957,0.05411255411247954,0.05411255411247954,0.04112554112548052,0.04112554112548052,0.012987012986998952,0.389610389610281,0.11688311688302397,0.08658008658000886,0.012987012986998952
221,9.388680024563717e-14,1.1266374771884569e-13,7.823900018490943e-14,8.136814759807685e-14,6.86543101037034e-14,5.743621816279048e-14,2.3931929435286378e-14,4.472238062952723e-14,5.509288336926209e-14,1.0370502739734856e-14,0.13852813852804238,0.05194805194802368,0.054112554112489004,0.054112554112489004,0.041125541125488205,0.041125541125488205,0.012987012987000734,0.3896103896102944,0.11688311688303576,0.08658008658001873,0.012987012987000734
222,8.197039867599862e-14,9.836413803606522e-14,6.830866554769948e-14,7.104067177999912e-14,5.994051365669098e-14,5.0146256462104903e-14,2.0894415317894227e-14,3.9046098308063516e-14,4.8100344933524395e-14,9.054246625460878e-15,0.1385281385280546,0.05194805194802727,0.05411255411249727,0.05411255411249727,0.041125541125494915,0.041125541125494915,0.01298701298700229,0.3896103896103061,0.11688311688304606,0.08658008658002735,0.01298701298700229
223,7.156646345942957e-14,8.587947534183064e-14,5.96387195371748e-14,6.202398749773357e-14,5.233269559522313e-14,4.378155565993456e-14,1.8242431837799012e-14,3.4090263733136875e-14,4.199531751980156e-14,7.90505378666468e-15,0.13852813852806525,0.051948051948030406,0.054112554112504485,0.054112554112504485,0.04112554112550077,0.04112554112550077,0.012987012987003648,0.3896103896103163,0.11688311688305505,0.08658008658003487,0.012987012987003648
224,6.248302771265581e-14,7.497940158736199e-14,5.2069189750790144e-14,5.4151725663950297e-14,4.569048234705464e-14,3.8224679403540815e-14,1.592704626040948e-14,2.976343606745206e-14,3.6665156105952266e-14,6.901720038500202e-15,0.13852813852807455,0.05194805194803314,0.054112554112510786,0.054112554112510786,0.041125541125505885,0.041125541125505885,0.012987012987004835,0.38961038961032524,0.11688311688306291,0.08658008658004143,0.012987012987004835
225,5.455248957989565e-14,6.546279636991916e-14,4.546040797553885e-14,4.7278633161453285e-14,3.989131687934313e-14,3.337309661711223e-14,1.3905536544341051e-14,2.5985780319834734e-14,3.201151281631559e-14,6.0257324964808526e-15,0.13852813852808268,0.05194805194803553,0.05411255411251629,0.05411255411251629,0.04112554112551035,0.04112554112551035,0.01298701298700587,0.38961038961033306,0.11688311688306977,0.08658008658004716,0.01298701298700587
226,4.76285197486012e-14,5.715406601940806e-14,3.969043311774539e-14,4.127789275788842e-14,3.4828197387251286e-14,2.9137289696757935e-14,1.214060306113048e-14,2.268759431413489e-14,2.7948522302497065e-14,5.260927988362175e-15,0.1385281385280898,0.051948051948037616,0.05411255411252109,0.05411255411252109,0.041125541125514246,0.041125541125514246,0.012987012987006774,0.38961038961033984,0.11688311688307575,0.08658008658005217,0.012987012987006774
227,4.15833614728172e-14,4.9899903682277106e-14,3.46528012225374e-14,3.6038783181866286e-14,3.0407702991894066e-14,2.5439102815957805e-14,1.0599680365908484e-14,1.980802261651383e-14,2.440121743795214e-14,4.593194821438309e-15,0.13852813852809598,0.051948051948039434,0.05411255411252528,0.05411255411252528,0.041125541125517646,0.041125541125517646,0.012987012987007563,0.3896103896103458,0.11688311688308096,0.08658008658005655,0.012987012987007563
228,3.6305473285882706e-14,4.3566460622848836e-14,3.0254561067768816e-14,3.146463618673635e-14,2.6548270020091334e-14,2.2210299866481155e-14,9.254336320255197e-15,1.729393369235122e-14,2.1304146094801173e-14,4.0102124024499524e-15,0.1385281385281014,0.05194805194804102,0.05411255411252894,0.05411255411252894,0.041125541125520616,0.041125541125520616,0.012987012987008252,0.389610389610351,0.11688311688308553,0.08658008658006036,0.012987012987008252
229,3.16974709072899e-14,3.803687654957429e-14,2.6414559086406167e-14,2.7471052907896177e-14,2.3178687061782165e-14,1.9391305427665338e-14,8.079747480230843e-15,1.509893957563651e-14,1.8600163481370614e-14,3.5012239057341067e-15,0.1385281385281061,0.05194805194804241,0.05411255411253214,0.05411255411253214,0.04112554112552321,0.04112554112552321,0.012987012987008854,0.38961038961035555,0.11688311688308951,0.08658008658006369,0.012987012987008854
230,2.767433036905695e-14,3.320912339805013e-14,2.306194197184248e-14,2.3984346603690436e-14,2.0236781037554695e-14,1.6930105533919353e-14,7.054241069771088e-15,1.3182539963109564e-14,1.623937775814075e-14,3.056837795031188e-15,0.13852813852811022,0.051948051948043625,0.054112554112534926,0.054112554112534926,0.041125541125525474,0.041125541125525474,0.01298701298700938,0.3896103896103595,0.116883116883093,0.0865800865800666,0.01298701298700938
231,2.416181920683049e-14,2.8994122786221567e-14,2.0134849337151808e-14,2.0940183046917867e-14,1.766827003301978e-14,1.4781287958690005e-14,6.1588950882278674e-15,1.1509374941098382e-14,1.4178229477853042e-14,2.6688545367546633e-15,0.13852813852811383,0.05194805194804468,0.05411255411253736,0.05411255411253736,0.04112554112552745,0.04112554112552745,0.012987012987009838,0.38961038961036293,0.11688311688309604,0.08658008658006915,0.012987012987009838
232,2.1095126769040466e-14,2.5314102406719165e-14,1.7579272306053578e-14,1.828239348078698e-14,1.5425761733731452e-14,1.2905204307295831e-14,5.3771891734911515e-15,1.0048572557321606e-14,1.2378687864666959e-14,2.3301153073453542e-15,0.13852813852811696,0.0519480519480456,0.054112554112539485,0.054112554112539485,0.04112554112552918,0.04112554112552918,0.012987012987010238,0.3896103896103659,0.11688311688309869,0.08658008658007137,0.012987012987010238
233,1.8417668371431483e-14,2.2101161029911032e-14,1.534805697502359e-14,1.5961938237127477e-14,1.3467878980802527e-14,1.1267238458490228e-14,4.6946997786372495e-15,8.773179199858884e-15,1.0807549103012467e-14,2.0343699031535843e-15,0.1385281385281197,0.05194805194804641,0.054112554112541345,0.054112554112541345,0.041125541125530685,0.041125541125530685,0.012987012987010587,0.3896103896103686,0.116883116883101,0.0865800865800733,0.012987012987010587
234,1.6080041231980565e-14,1.929601564033611e-14,1.3400034359060046e-14,1.3936001894520054e-14,1.1758496312845222e-14,9.837167856825478e-15,4.098834037694576e-15,7.659662273328113e-15,9.435823688933414e-15,1.7761614156053026e-15,0.1385281385281221,0.05194805194804711,0.05411255411254297,0.05411255411254297,0.041125541125532,0.041125541125532,0.012987012987010892,0.3896103896103708,0.11688311688310303,0.08658008658007499,0.012987012987010892
235,1.4039112921767646e-14,1.684690758973771e-14,1.1699260767409937e-14,1.2167203281041649e-14,1.0266073407659125e-14,8.588605871056551e-15,3.5785974099850975e-15,6.6874759962338505e-15,8.238201539984655e-15,1.5507255437508051e-15,0.13852813852812418,0.051948051948047726,0.054112554112544384,0.054112554112544384,0.041125541125533155,0.041125541125533155,0.01298701298701116,0.38961038961037275,0.11688311688310479,0.08658008658007646,0.01298701298701116
236,1.2257225512466368e-14,1.470864758394328e-14,1.0214354593145457e-14,1.062290574531646e-14,8.963073124974671e-15,7.498514929555712e-15,3.1243908157607488e-15,5.8386823080758925e-15,7.192584994450339e-15,1.3539026863744458e-15,0.138528138528126,0.05194805194804826,0.05411255411254562,0.05411255411254562,0.04112554112553416,0.04112554112553416,0.012987012987011392,0.38961038961037453,0.11688311688310633,0.08658008658007775,0.012987012987011392
237,1.0701500735884098e-14,1.284178188247242e-14,8.917917279447967e-15,9.274614969611784e-15,7.82545341252675e-15,6.546781449602842e-15,2.727833520008944e-15,5.097619891618537e-15,6.279681083262705e-15,1.1820611916441683e-15,0.1385281385281276,0.05194805194804873,0.054112554112546694,0.054112554112546694,0.041125541125535035,0.041125541125535035,0.012987012987011595,0.3896103896103761,0.11688311688310768,0.08658008658007887,0.012987012987011595
238,9.343233334791115e-15,1.121186432626383e-14,7.786027778632793e-15,8.097453213956192e-15,6.832223700580494e-15,5.715844717565823e-15,2.3816084963903704e-15,4.4506152034795264e-15,5.482645551631114e-15,1.0320303481515885e-15,0.13852813852812898,0.05194805194804914,0.05411255411254764,0.05411255411254764,0.0411255411255358,0.0411255411255358,0.012987012987011772,0.3896103896103774,0.11688311688310886,0.08658008658007986,0.012987012987011772
239,8.157361411529168e-15,9.788820761559454e-15,6.7978011759900606e-15,7.069700290488224e-15,5.965057599905158e-15,4.990372872426704e-15,2.079327418061521e-15,3.88573018128213e-15,4.7867720622175195e-15,9.010418809353896e-16,0.1385281385281302,0.051948051948049495,0.054112554112548464,0.054112554112548464,0.041125541125536465,0.041125541125536465,0.012987012987011926,0.3896103896103786,0.11688311688310989,0.08658008658008072,0.012987012987011926
240,7.122004001604312e-15,8.546394132797848e-15,5.935003334445706e-15,6.172392798486048e-15,5.207954757045828e-15,4.3569800142086684e-15,1.8154127842773805e-15,3.392541972324752e-15,4.179220845334138e-15,7.866788730093868e-16,0.13852813852813126,0.05194805194804981,0.05411255411254918,0.05411255411254918,0.04112554112553705,0.04112554112553705,0.012987012987012062,0.3896103896103795,0.11688311688311077,0.08658008658008147,0.012987012987012062
241,6.218057339862227e-15,7.461660005804628e-15,5.1817144497077905e-15,5.3889742254999506e-15,4.546945627744209e-15,3.80397921765161e-15,1.5849950078483409e-15,2.9619506195452677e-15,3.6487817894726415e-15,6.868311699273743e-16,0.13852813852813217,0.05194805194805008,0.0541125541125498,0.0541125541125498,0.041125541125537554,0.041125541125537554,0.01298701298701218,0.3896103896103804,0.11688311688311155,0.08658008658008212,0.01298701298701218
242,5.42884236980279e-15,6.514603582088561e-15,4.524035308028847e-15,4.704989458543927e-15,3.969833721243504e-15,3.3211668939702293e-15,1.383822564573698e-15,2.586011156392769e-15,3.1856676009305557e-15,5.996564445377876e-16,0.13852813852813298,0.051948051948050314,0.05411255411255035,0.05411255411255035,0.041125541125538,0.041125541125538,0.012987012987012282,0.3896103896103812,0.11688311688311223,0.08658008658008269,0.012987012987012282
243,4.739796992097052e-15,5.687750399634762e-15,3.949830826636829e-15,4.1078180687168366e-15,3.4659705595892698e-15,2.8996345219313556e-15,1.2081835467854813e-15,2.2577870125848807e-15,2.7813332161043587e-15,5.235462035194787e-16,0.13852813852813367,0.05194805194805052,0.05411255411255083,0.05411255411255083,0.04112554112553839,0.04112554112553839,0.012987012987012372,0.38961038961038186,0.11688311688311283,0.08658008658008319,0.012987012987012372
244,4.138207373869349e-15,4.965843906165817e-15,3.44850614480366e-15,3.5864414480363916e-15,3.0260591996645596e-15,2.531604274478539e-15,1.054837173557853e-15,1.9712220259337318e-15,2.428318134406277e-15,4.570961084725462e-16,0.13852813852813428,0.0519480519480507,0.054112554112551246,0.054112554112551246,0.04112554112553873,0.04112554112553873,0.01298701298701245,0.38961038961038247,0.11688311688311334,0.08658008658008362,0.01298701298701245
245,3.612973361032087e-15,4.335563955694646e-15,3.010811134124308e-15,3.1312395018806042e-15,2.641982692710856e-15,2.2102855080291587e-15,9.209539938514457e-16,1.7210286987227306e-15,2.1201087626703512e-15,3.990800639476213e-16,0.1385281385281348,0.05194805194805086,0.05411255411255161,0.05411255411255161,0.041125541125539025,0.041125541125539025,0.01298701298701252,0.3896103896103829,0.1168831168831138,0.086580086580084,0.01298701298701252
246,3.1544036652087834e-15,3.785281034276857e-15,2.6286697209527324e-15,2.73381314576593e-15,2.3066543162102406e-15,1.92974946650733e-15,8.040636792585997e-16,1.502590636843641e-15,1.851018231145834e-15,3.4842759430219333e-16,0.13852813852813528,0.051948051948051,0.054112554112551926,0.054112554112551926,0.04112554112553928,0.04112554112553928,0.01298701298701258,0.38961038961038336,0.1168831168831142,0.08658008658008433,0.01298701298701258
247,2.7540370461630533e-15,3.3048416801173754e-15,2.2950308717594205e-15,2.3868293313110205e-15,2.0138868147284447e-15,1.6848198882570237e-15,7.020094430539967e-16,1.3118773715891106e-15,1.6160814635450407e-15,3.042040919559303e-16,0.1385281385281357,0.05194805194805112,0.054112554112552204,0.054112554112552204,0.041125541125539504,0.041125541125539504,0.012987012987012632,0.38961038961038374,0.11688311688311455,0.08658008658008462,0.012987012987012632
248,2.404486190303897e-15,2.885381138760088e-15,2.003738491885846e-15,2.083885741924692e-15,1.7582782370551367e-15,1.4709774974050621e-15,6.129082445196301e-16,1.1453699924680765e-15,1.4109635650662772e-15,2.65593572598201e-16,0.13852813852813606,0.05194805194805122,0.05411255411255245,0.05411255411255245,0.0411255411255397,0.0411255411255397,0.012987012987012677,0.3896103896103841,0.11688311688311485,0.08658008658008487,0.012987012987012677
249,2.099301404611479e-15,2.5191597966099895e-15,1.749417837149319e-15,1.8193926616862163e-15,1.535112263198359e-15,1.2842766174269275e-15,5.351160442592887e-16,9.9999621888579e-16,1.2318798380435027e-15,2.3188361915771297e-16,0.13852813852813636,0.05194805194805131,0.05411255411255266,0.05411255411255266,0.04112554112553987,0.04112554112553987,0.012987012987012717,0.38961038961038436,0.11688311688311512,0.08658008658008509,0.012987012987012717
250,1.8328516109492528e-15,2.1994203747769804e-15,1.527376342436449e-15,1.5884698377517967e-15,1.3402711821445185e-15,1.1212723683363682e-15,4.671974694154283e-16,8.730737126869904e-16,1.075525949416836e-15,2.0245223672984573e-16,0.13852813852813664,0.051948051948051396,0.05411255411255285,0.05411255411255285,0.041125541125540024,0.041125541125540024,0.012987012987012752,0.3896103896103846,0.11688311688311535,0.08658008658008529,0.012987012987012752
251,1.6002204449441555e-15,1.920263248284235e-15,1.3335170374366659e-15,1.386856433269585e-15,1.1701599147166625e-15,9.789571041995343e-16,4.078993290700504e-16,7.622605856133468e-16,9.390169615303959e-16,1.7675637591704912e-16,0.1385281385281369,0.051948051948051466,0.05411255411255301,0.05411255411255301,0.041125541125540156,0.041125541125540156,0.012987012987012783,0.3896103896103848,0.11688311688311555,0.08658008658008545,0.012987012987012783
252,1.397115542316628e-15,1.6765375901197336e-15,1.1642629519172536e-15,1.2108324093212402e-15,1.0216396796588145e-15,8.547049181688509e-16,3.56127491152389e-16,6.65512188480141e-16,8.198341013023291e-16,1.5432191282218816e-16,0.13852813852813708,0.05194805194805153,0.05411255411255315,0.05411255411255315,0.04112554112554027,0.04112554112554027,0.01298701298701281,0.389610389610385,0.11688311688311573,0.0865800865800856,0.01298701298701281
253,1.2197893388687484e-15,1.4637463315978165e-15,1.0164911157134739e-15,1.0571498852874655e-15,8.91970079003091e-16,7.462231910868462e-16,3.109266942006191e-16,5.810433847817032e-16,7.157782855936641e-16,1.347349008119609e-16,0.13852813852813728,0.051948051948051584,0.05411255411255327,0.05411255411255327,0.041125541125540364,0.041125541125540364,0.012987012987012832,0.3896103896103852,0.11688311688311588,0.08658008658008573,0.012987012987012832
254,1.064969922781561e-15,1.2779631854260111e-15,8.874749356430193e-16,9.229732111490807e-16,7.787585341221545e-16,6.515102896721966e-16,2.7146292147688403e-16,5.072956126288602e-16,6.249295452622793e-16,1.1763393263341907e-16,0.13852813852813745,0.05194805194805163,0.05411255411255338,0.05411255411255338,0.041125541125540455,0.041125541125540455,0.012987012987012853,0.38961038961038535,0.11688311688311602,0.08658008658008584,0.012987012987012853
255,9.298006633515936e-16,1.115760200444626e-15,7.748338861197855e-16,8.058266459811287e-16,6.799161394985667e-16,5.688186337672529e-16,2.370080122138757e-16,4.4290812727172463e-16,5.456115992258843e-16,1.0270347195415965e-16,0.13852813852813758,0.051948051948051674,0.054112554112553474,0.054112554112553474,0.04112554112554053,0.04112554112554053,0.01298701298701287,0.38961038961038547,0.11688311688311613,0.08658008658008594,0.01298701298701287
