"i","Seed","R12","R15","R12R23","R12R25","R15R52","R15R52R23","R15R54","R12R23R34","R12R25R54","R15R52R23R34"
358,0.000722661799090221,0.016079704426366383,0.010764694632656042,0.03668536593826195,0.024456910625507963,0.023245369320383694,0.018385710544307484,0.4452463930489667,0.22619699455162737,0.15079799636775149,0.047418198745102266
359,0.0007082085631084166,0.015900739028011927,0.010623528597928223,0.03642983330952341,0.024286555539682265,0.023130738707459828,0.018341325654786713,0.44537060106395887,0.22656384821101,0.15104256547400657,0.04760205585054534
360,0.0006940443918462483,0.015723707221968714,0.010484159498169842,0.036175617015852875,0.024117078010568574,0.023016470110441056,0.018296696830483603,0.44549318024008877,0.22692814654410523,0.1512854310294034,0.047785469107093206
361,0.0006801635040093237,0.015548589325417328,0.010346565606176163,0.03592271728030798,0.023948478186871975,0.022902565504004956,0.018251828682841413,0.4456141513112215,0.22728990271426375,0.15152660180950908,0.047968436075398045
362,0.0006665602339291375,0.01537536583009057,0.010210725432512007,0.0356711341874501,0.02378075612496672,0.02278902680084133,0.01820672578903703,0.4457335347605235,0.22764912988706681,0.1517660865913778,0.04815095436222646
363,0.0006532290292505548,0.015204017401310558,0.010076617723480927,0.03542086768593776,0.023613911790625164,0.02267585585257285,0.018161392691951706,0.4458513508232063,0.22800584122894132,0.15200389415262747,0.04833302162011683
364,0.0006401644486655442,0.015034524877015896,0.009944221459097282,0.035171917591087454,0.02344794506072496,0.022563054450665445,0.018115833900147628,0.44596761948924646,0.2283600499058007,0.15224003327053373,0.04851463554703635
365,0.0006273611596922336,0.014866869266779454,0.009813515851061657,0.03492428358740207,0.023282855724934708,0.0224506243273286,0.018070053887850143,0.4460823605060822,0.22871176908171156,0.152474512721141,0.04869579388603782
366,0.000614813936498389,0.014701031750817314,0.009684480340740103,0.034677965231067295,0.023118643487378188,0.022338567156405538,0.018024057094935615,0.4461955933812867,0.22906101191758557,0.15270734127839034,0.048876494424916324
367,0.000602517657768422,0.014536993678989339,0.0095570945971476,0.03443296195241613,0.022955307968277407,0.022226884554253427,0.01797784792692469,0.4463073373852183,0.22940779156989624,0.1529385277132641,0.04905673499586568
368,0.0005904673046130536,0.014374736569791902,0.009431338514936178,0.0341892730583619,0.022792848705574582,0.02211557808061363,0.017931430754980965,0.44641761155364684,0.2297521211894204,0.1531680807929469,0.04923651347513493
369,0.0005786579585207928,0.014214242109343234,0.009307192212388085,0.03394689773479991,0.02263126515653326,0.02200464923947211,0.01788480991591484,0.4465264346903577,0.23009401392000403,0.15339600928000263,0.04941582778268474
370,0.0005670847993503773,0.01405549215036184,0.009184636029414406,0.03370583504897814,0.02247055669931874,0.021894099479910018,0.017837989712192522,0.4466338253697314,0.23043348289735202,0.15362232193156797,0.04959467588184389
371,0.0005557431033633701,0.013898468711138473,0.009063650525559484,0.03346608395183701,0.022310722634557995,0.021783930196944593,0.01779097441195006,0.4467398019393015,0.2307705412478418,0.15384702749856116,0.04977305577896581
372,0.0005446282412961028,0.013743153974502065,0.008944216478011505,0.03322764328031883,0.02215176218687921,0.02167414273236037,0.017743768249012224,0.44684438252228875,0.23110520208736016,0.15407013472490674,0.04995096552308531
373,0.0005337356764701812,0.013589530286780083,0.008826314879619612,0.03299051175964681,0.021993674506431197,0.02156473837553085,0.017696375422916265,0.4469475850201119,0.23143747852016333,0.15429165234677553,0.050128403205575434
374,0.0005230609629407779,0.013437580156753679,0.00870992693691784,0.032754688005574205,0.021836458670382794,0.021455718364230634,0.017648800098940286,0.44704942711487666,0.2317673836377598,0.15451158909183985,0.050305366959804594
375,0.0005125997436819625,0.01328728625460808,0.008595034068156234,0.03252017052660368,0.021680113684402445,0.02134708388543814,0.017601046408136267,0.447149926271841,0.23209493051781555,0.15472995367854367,0.050481854960794
376,0.0005023477488083234,0.013138631410878593,0.008481617901339411,0.032286957726177234,0.02152463848411815,0.021238836076128947,0.01755311844736753,0.4472490997418582,0.23242013222308158,0.1549467548153877,0.05065786542487536
377,0.0004923007938321572,0.012991598615392588,0.008369660272272901,0.03205504790483693,0.021370031936557947,0.021130976024059882,0.01750502027935063,0.44734696456379675,0.23274300180034335,0.15516200120022888,0.05083339660934903
378,0.0004824547779555144,0.012846171016207861,0.0082591432226175,0.03182443926235667,0.021216292841571102,0.021023504768543845,0.017456755932701483,0.44744353756693833,0.2330635522793917,0.15537570151959446,0.05100844681214254
379,0.0004728056823964044,0.012702331918547716,0.008150048997951962,0.03159512989984531,0.021063419933230198,0.020916423301215546,0.01740832940198573,0.44753883537335315,0.23338179667201528,0.15558786444801018,0.051183014371469555
380,0.00046334956874847643,0.01256006478373311,0.008042360045844224,0.031367117821821416,0.02091141188121427,0.02080973256678814,0.017359744647773165,0.44763287440025257,0.23369774797101373,0.1557984986473425,0.05135709766548941
381,0.0004540825773735072,0.012419353228112225,0.00793605901393147,0.031140400938259816,0.0207602672921732,0.0207034334638009,0.017311005596696162,0.44772567086231996,0.23401141914923193,0.15600761276615463,0.051530695111967145
382,0.00044500092582603734,0.012280181021987751,0.00783112874800922,0.030914977066610304,0.020609984711073524,0.020597526845357938,0.017262116141512004,0.4478172407740192,0.23432282315861452,0.15621521543907635,0.05170380516793411
383,0.00043610090730951693,0.012142532088542253,0.007727552290129712,0.030690843933788733,0.02046056262252581,0.020492013519858118,0.017213080141169033,0.4479075999518808,0.23463197292928062,0.15642131528618708,0.05187642632934923
384,0.0004273788891633267,0.012006390502761886,0.007625312876709755,0.030467999178140755,0.020311999452093825,0.020386894251716192,0.017163901420876492,0.4479967640167669,0.2349388813686185,0.15662592091241234,0.052048557130760925
385,0.0004188313113800604,0.011871740490358777,0.007524393936648283,0.030246440351378467,0.020164293567585635,0.020282169762075225,0.017114583772178026,0.44808474839611356,0.23524356136039992,0.15682904090693328,0.05222019614496969
386,0.00041045468515245933,0.011738566426692357,0.007424779089453803,0.030026164920490244,0.02001744328032682,0.020177840729510423,0.017065130953028695,0.4481715683261518,0.2355460257639137,0.15703068384260913,0.05239134198269147
387,0.0004022455914494103,0.01160685283568995,0.00732645214338191,0.02980717026962398,0.01987144684641598,0.020073907790724408,0.01701554668787547,0.448257238854107,0.2358462874131186,0.1572308582754124,0.052561993292221755
388,0.00039420067962042226,0.011476584388766847,0.007229397093583064,0.029589453701944057,0.019726302467962697,0.019970371541234017,0.016965834667741063,0.4483417748403768,0.23614435911581486,0.15742957274387656,0.05273214875910051
389,0.00038631666602801393,0.011347745903746155,0.00713359812026078,0.029373012441462232,0.01958200829430815,0.01986723253604873,0.016915998550311055,0.44842519096068734,0.2364402536528343,0.15762683576855618,0.05290180710577792
390,0.000378590332707454,0.011220322343778708,0.007039039586840412,0.029157843634842775,0.01943856242322851,0.01976449129034073,0.016866041960024235,0.4485075017082288,0.2367339837772489,0.15782265585149927,0.053070967091281035
391,0.0003710185260533052,0.011094298816263217,0.00694570603814866,0.028943944353182045,0.019295962902121357,0.01966214828010678,0.016815968488166036,0.4485887213957693,0.23702556221359733,0.15801704147573156,0.05323962751088128
392,0.0003635981555322394,0.01096966057176696,0.006853582198603966,0.028731311593762816,0.019154207729175202,0.019560203942821867,0.016765781692965016,0.4486688641577479,0.23731500165712915,0.15821000110475278,0.05340778719576294
393,0.0003563261924215948,0.010846393002947215,0.0067626529704179145,0.028519942281783575,0.019013294854522373,0.01945865867808479,0.016715485099692298,0.44874794395234713,0.2376023147730668,0.15840154318204452,0.05357544501269259
394,0.00034919966857316326,0.010724481643473685,0.006672903431807776,0.028309833272063066,0.018873222181375368,0.019357512848255706,0.016665082200763882,0.4488259745635443,0.2378875141958846,0.15859167613058975,0.05374259986368951
395,0.00034221567520170015,0.010603912166952102,0.0065843188352203265,0.028100981350720332,0.01873398756714688,0.019256766779085728,0.016614576455845777,0.448902969603142,0.23817061252860525,0.1587804083524035,0.05390925068569715
396,0.0003353713616976663,0.010484670385849243,0.006496884605567029,0.02789338323683049,0.01859558882455365,0.019156420760338647,0.016563971291961833,0.4489789425127792,0.23845162234211245,0.15896774822807497,0.05407539645025561
397,0.00032866393446371304,0.010366742250419562,0.006410586338470705,0.027687035584056528,0.01845802372270434,0.019056475046404845,0.016513270103604247,0.44905390656592037,0.23873055617448075,0.15915370411632052,0.05424103616317523
398,0.00032209065577443896,0.010250113847633621,0.006325409798523791,0.027481934982257327,0.018321289988171542,0.0189569298569075,0.016462476252846633,0.4491278748698258,0.2390074265303213,0.15933828435354755,0.05440616886421127
399,0.00031564884265895035,0.010134771400108525,0.006241340917558274,0.02727807795907222,0.018185385306048137,0.01885778537730111,0.01641159306945961,0.449200860367501,0.23928224588014388,0.15952149725342926,0.054570793626739736
400,0.0003093358658057715,0.010020701265040536,0.0061583657929273825,0.02707546098148225,0.018050307320988158,0.018759041759462438,0.01636062385102882,0.44927287583962666,0.2395550266597346,0.15970335110648975,0.05473490955743433
401,0.00030314914848965623,0.009907889933140051,0.006076470685799136,0.026874080457348477,0.01791605363823231,0.018660699122273958,0.016309571863075308,0.44934393390646815,0.23982578126954943,0.15988385417969964,0.054898515795944625
402,0.0002970861655198633,0.00979632402756911,0.005995642019461805,0.0266739327369275,0.017782621824618323,0.01856275755219985,0.0162584403391782,0.4494140470297658,0.2400945220741229,0.16006301471608195,0.05506161151457538
403,0.00029114444220946616,0.009685990302881605,0.005915866377641363,0.02647501411436447,0.017650009409576305,0.01846521710385464,0.016207232481099617,0.4494832275146057,0.2403612614014922,0.16024084093432814,0.05522419591796716
404,0.0002853215533652769,0.009576875643966344,0.005837130502830991,0.026277320829163852,0.017518213886109225,0.01836807780056453,0.016155951458911747,0.4495514875112708,0.24062601154263583,0.1604173410284239,0.055386268242778154
405,0.0002796151222979715,0.00946896706499313,0.005759421294632699,0.026080849067638134,0.017387232711758748,0.018271339634921523,0.016104600411126015,0.44961883901707267,0.24088878475092745,0.16059252316728498,0.055547827757367274
406,0.0002740228198520122,0.009362251708362003,0.005682725808111105,0.025885594964334784,0.017257063309556512,0.018175002569330377,0.016053182444824284,0.4496852938781646,0.24114959324160384,0.16076639549440255,0.05570887376147853
407,0.00026854236345497204,0.00925671684365578,0.005607031252159422,0.025691554603441635,0.017127703068961077,0.018079066536548498,0.016001700635792024,0.44975086379133505,0.24140844919124718,0.1609389661274981,0.055869405585926776
408,0.00026317151618587283,0.009152349866596056,0.005532324987877702,0.02549872402017099,0.016999149346780647,0.017983531440218806,0.015950158028653395,0.449815560305783,0.2416653647372816,0.16111024315818773,0.056029422592284696
409,0.00025790808586215555,0.009049138298002756,0.0054585945269633816,0.025307099202122638,0.016871399468081746,0.017888397155395672,0.015898557637008173,0.4498793948248739,0.2419203519774833,0.16128023465165553,0.05618892417257123
410,0.00025274992414491264,0.008947069782757415,0.005385827530114133,0.025116676090626046,0.01674445072708402,0.01779366352906398,0.015846902443570465,0.4499423786078773,0.24217342296950453,0.16144894864633635,0.05634790974894131
411,0.0002476949256620144,0.008846132088770272,0.005314011805443085,0.02492745058206195,0.01661830038804129,0.0176993303806514,0.015795195400309145,0.45000452277168634,0.24242458973041078,0.1616163931536072,0.05650637877337702
412,0.0002427410271487742,0.00874631310595132,0.0052431353069064095,0.024739418529163587,0.016492945686109046,0.017605397502533898,0.015743439428589964,0.4500658382925184,0.2426738642362314,0.16178257615748762,0.056664330727380106
413,0.00023788620660579894,0.008647600845185401,0.005173186132743314,0.02455257574229777,0.0163683838281985,0.017511864660534632,0.015691637419319268,0.45012633600759816,0.24292125842152304,0.1619475056143487,0.05682176512166601
414,0.00023312848247368298,0.008549983437311497,0.005104152523928442,0.024366917990726076,0.01624461199381737,0.017418731594416217,0.015639792233089284,0.45018602661682217,0.24316678417894602,0.1621111894526307,0.0569786814958592
415,0.00022846591282420938,0.008453449132106265,0.005036022862636698,0.024182441003846356,0.01612162733589756,0.017325998018366477,0.015587906700324889,0.45024492068440597,0.24341045335885328,0.16227363557256888,0.05713507941819009
416,0.00022389659456772523,0.008357986297271972,0.00496878567072051,0.023999140472414783,0.015999426981609843,0.017233663621477747,0.015535983621431838,0.4503030286405133,0.24365227776889176,0.16243485184592785,0.05729095848519334
417,0.00021941866267637087,0.00826358341742889,0.004902429608199524,0.023817012049748672,0.015878008033165768,0.017141728068219775,0.015484025766946387,0.45036036078286773,0.2438922691736159,0.16259484611574396,0.05744631832140766
